,,43 Folders,456 Berea Street,A Consuming Experience (full feed),Autoblog,Boing Boing,BuzzMachine,Captain's Quarters,Copyblogger,Creating Passionate Users,Daily Kos,Derek Powazek,Engadget RSS Feed,Eschaton,Gizmodo,Go Fug Yourself,Google Blogoscoped,Google Operating System,Gothamist,Guy Kawasaki,Jeremy Zawodny's blog,Joel on Software,Joho the Blog,Joi Ito's Web,Kotaku,Latest from Crooks and Liars,Lifehack,Lifehacker,Mashable,"Matt Cutts: Gadgets, Google, and SEO",MetaFilter,Neil Gaiman's Journal,O'Reilly Radar,Oilman,"PaulStamatiou.com - Technology, Design and Photography",PerezHilton,ProBlogger,Quick Online Tips,ReadWrite,Schneier on Security,Scobleizer,Search Engine Roundtable,"Seth Godin's Blog on marketing, tribes and respect",ShoeMoney,Signal v. Noise - Medium,Slashdot,SpikedHumor - Today's Videos and Pictures,Steve Pavlina,TMZ.com,TechCrunch,Techdirt.,The Dish,The Full Feed from HuffingtonPost.com,The Official Google Blog,The Viral Garden,The Write News,ThinkProgress - Medium,WIL WHEATON dot NET,WIRED,blog maverick,kottke.org,mezzoblue,ongoing by Tim Bray,plasticbag.org
give,,4.0,1.0,,,1.0,,,1.0,1.0,10.0,,,,2.0,,,,3.0,,3.0,4.0,,,,2.0,,1.0,,1.0,,7.0,,1.0,7.0,,52.0,,,,,,2.0,3.0,6.0,2.0,,1.0,,1.0,3.0,,,9.0,10.0,1.0,7.0,6.0,,1.0,1.0,,,
given,,3.0,,,,,,1.0,,,9.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,3.0,,,3.0,,2.0,,,1.0,1.0,,,,1.0,,,1.0,,,9.0,,,3.0,2.0,,2.0,2.0,,1.0,,,,
go,,21.0,1.0,15.0,,3.0,,,,,14.0,4.0,1.0,,2.0,,1.0,3.0,4.0,,9.0,13.0,,,4.0,2.0,,,4.0,2.0,,17.0,1.0,,24.0,,53.0,,,,1.0,,,7.0,12.0,2.0,2.0,1.0,,,9.0,3.0,,11.0,15.0,,2.0,20.0,,3.0,5.0,,1.0,
goes,1.0,10.0,,,,1.0,,,,,5.0,2.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,8.0,,,6.0,,18.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,4.0,,,1.0,3.0,,1.0,,4.0,,,,,
going,,7.0,1.0,2.0,1.0,1.0,1.0,,,2.0,19.0,4.0,1.0,3.0,2.0,,2.0,1.0,1.0,,8.0,14.0,,,3.0,2.0,,,,,,36.0,,,28.0,,65.0,,,,3.0,,,4.0,16.0,2.0,,,,,9.0,2.0,,3.0,11.0,,1.0,29.0,,,4.0,1.0,,5.0
good,,26.0,2.0,2.0,,2.0,,,,2.0,12.0,1.0,1.0,2.0,6.0,4.0,,2.0,2.0,1.0,6.0,6.0,,,,,,1.0,12.0,1.0,1.0,34.0,,2.0,25.0,,47.0,,,,1.0,,,1.0,7.0,,2.0,2.0,3.0,1.0,16.0,,2.0,1.0,16.0,,3.0,11.0,,,13.0,,3.0,
google,,2.0,,4.0,3.0,7.0,1.0,,,,2.0,,10.0,,3.0,,28.0,146.0,,,,4.0,1.0,,,,,5.0,8.0,8.0,,1.0,,,74.0,,19.0,17.0,,,16.0,26.0,,4.0,4.0,26.0,1.0,,,7.0,2.0,,,174.0,,,1.0,,3.0,,,,,
got,1.0,2.0,,4.0,2.0,2.0,,1.0,,,7.0,1.0,2.0,1.0,,1.0,,3.0,2.0,,8.0,9.0,,,1.0,,,,2.0,,,16.0,,,24.0,,51.0,,,1.0,4.0,,,5.0,9.0,,1.0,,,,12.0,,1.0,2.0,9.0,,,9.0,5.0,1.0,2.0,1.0,1.0,
great,,14.0,,,,3.0,,,,1.0,8.0,5.0,,1.0,3.0,,,,1.0,,2.0,26.0,,2.0,4.0,1.0,,3.0,,1.0,1.0,7.0,,,21.0,,27.0,1.0,,,1.0,,,5.0,13.0,,1.0,,,2.0,5.0,,,3.0,13.0,,1.0,6.0,2.0,,9.0,,1.0,1.0
group,1.0,,,,1.0,1.0,,,,,11.0,,,1.0,,,7.0,2.0,,,4.0,1.0,,,,1.0,,,2.0,,1.0,,,,9.0,,14.0,,,,,,,1.0,,6.0,1.0,,,2.0,3.0,,,2.0,5.0,,6.0,4.0,,,,,,
guy,,33.0,,,,2.0,,,1.0,,4.0,1.0,,1.0,,,,,2.0,12.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,3.0,,,3.0,1.0,,2.0,,,,5.0,,,,,,1.0,4.0,,,,,,
had,1.0,26.0,1.0,14.0,,5.0,,3.0,1.0,,29.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,,17.0,11.0,,4.0,2.0,2.0,,2.0,3.0,,3.0,72.0,1.0,1.0,88.0,1.0,51.0,,1.0,,,,,3.0,14.0,6.0,5.0,3.0,,,52.0,4.0,4.0,3.0,36.0,,28.0,21.0,,1.0,15.0,,4.0,1.0
half,,9.0,,,,,,1.0,,,11.0,,,,1.0,,,,2.0,,,2.0,,,,1.0,,,6.0,,,2.0,,,1.0,,15.0,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,3.0,2.0,,,3.0,,,1.0,,,
hand,,3.0,,,,,,,1.0,,2.0,1.0,1.0,,1.0,,1.0,,,,3.0,,,,,,,,,,,4.0,,,4.0,,3.0,,,2.0,,,,,3.0,1.0,,,1.0,,5.0,,,6.0,1.0,,1.0,,,,2.0,,,
happen,,3.0,,,,,,,,,4.0,,,1.0,1.0,,,,,,,1.0,,,,,,,2.0,,,6.0,,1.0,2.0,,5.0,,,,,2.0,,1.0,1.0,,,,,,3.0,,1.0,,3.0,,,6.0,,,,,,
happened,1.0,2.0,,1.0,1.0,2.0,2.0,,,,2.0,,1.0,1.0,,,,,3.0,,2.0,1.0,,,,,,,,1.0,,7.0,,,2.0,,8.0,,,1.0,,3.0,,,3.0,,,,1.0,,9.0,,,1.0,4.0,,2.0,3.0,,,1.0,1.0,,1.0
happens,,3.0,2.0,,,1.0,,,,,5.0,1.0,,,,,2.0,,,,2.0,1.0,,,,2.0,,,,,,1.0,,,6.0,,3.0,,,,,1.0,1.0,,1.0,,,,,,3.0,,,,2.0,,,2.0,,,,,,
hard,1.0,16.0,,4.0,1.0,2.0,,,,,6.0,3.0,,,1.0,,,3.0,,,5.0,5.0,,,,1.0,3.0,1.0,,2.0,,5.0,,1.0,15.0,,10.0,,,1.0,,,,2.0,7.0,,,,,,3.0,1.0,,2.0,1.0,,1.0,8.0,,,6.0,,2.0,
haven,1.0,3.0,,2.0,,1.0,,,,,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,4.0,,,3.0,,5.0,,,1.0,,,,,3.0,2.0,,,,,1.0,,,,3.0,,1.0,6.0,,,3.0,,1.0,
having,1.0,11.0,1.0,4.0,,1.0,,,,,7.0,,,,,1.0,,2.0,,,5.0,1.0,,,,,,1.0,,,,12.0,,,24.0,,24.0,,,,,,,1.0,,,1.0,,,,9.0,,,1.0,3.0,,,9.0,,,,,,
he,1.0,39.0,1.0,,1.0,13.0,2.0,6.0,6.0,,108.0,5.0,,1.0,2.0,,2.0,,21.0,1.0,9.0,1.0,1.0,4.0,1.0,23.0,,,9.0,3.0,6.0,90.0,,,10.0,6.0,44.0,,1.0,,,,,18.0,29.0,4.0,7.0,3.0,13.0,,124.0,3.0,2.0,1.0,17.0,2.0,54.0,28.0,,2.0,34.0,,2.0,1.0
hear,,8.0,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,4.0,,,,,19.0,,,,,,,1.0,4.0,,1.0,,,,3.0,,,3.0,3.0,,,2.0,,2.0,2.0,1.0,1.0,
help,,30.0,2.0,1.0,4.0,,2.0,,3.0,,15.0,,1.0,3.0,1.0,,,3.0,,2.0,5.0,10.0,1.0,1.0,,2.0,,2.0,1.0,,2.0,12.0,,,14.0,,54.0,,,,,1.0,,,8.0,4.0,,1.0,,1.0,8.0,,,31.0,11.0,,2.0,7.0,3.0,,4.0,,2.0,
her,,17.0,,,,1.0,,1.0,,,22.0,9.0,,,4.0,4.0,,,7.0,,1.0,,,3.0,1.0,8.0,,,12.0,,2.0,21.0,,,1.0,4.0,7.0,,,,,,1.0,,7.0,13.0,,,7.0,1.0,12.0,1.0,,,5.0,,30.0,4.0,1.0,,9.0,,3.0,
here,,28.0,2.0,14.0,5.0,4.0,4.0,,1.0,1.0,30.0,6.0,2.0,4.0,2.0,,2.0,4.0,4.0,1.0,6.0,9.0,1.0,,2.0,4.0,2.0,2.0,3.0,1.0,1.0,35.0,,,33.0,4.0,44.0,1.0,,,12.0,3.0,,20.0,30.0,2.0,102.0,3.0,1.0,1.0,25.0,2.0,,7.0,26.0,,2.0,8.0,,1.0,10.0,1.0,1.0,1.0
high,1.0,,,,1.0,,1.0,,1.0,,12.0,1.0,1.0,2.0,,,,,1.0,,6.0,1.0,,,,,,,1.0,,,5.0,1.0,1.0,13.0,,4.0,,,,,,,,3.0,1.0,,,,5.0,6.0,1.0,,,1.0,,2.0,2.0,,,3.0,,,
him,3.0,12.0,,,,1.0,,1.0,,,34.0,2.0,,,,,,,3.0,3.0,4.0,1.0,,2.0,,3.0,,,3.0,,1.0,44.0,,,1.0,1.0,6.0,,,,,,,8.0,7.0,1.0,1.0,,3.0,,34.0,,1.0,,3.0,,9.0,8.0,,,5.0,,,
his,4.0,28.0,,,3.0,10.0,2.0,6.0,3.0,,84.0,3.0,1.0,2.0,2.0,,1.0,,17.0,,10.0,,1.0,3.0,2.0,8.0,,,26.0,,6.0,54.0,,,10.0,5.0,18.0,,1.0,,,,,5.0,30.0,5.0,9.0,25.0,12.0,1.0,84.0,11.0,5.0,2.0,8.0,1.0,52.0,11.0,2.0,,31.0,,,1.0
hit,,3.0,,2.0,,3.0,,1.0,,,3.0,1.0,,,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,2.0,,,8.0,,4.0,,,,,,1.0,,3.0,1.0,,,1.0,1.0,2.0,,,,2.0,,3.0,2.0,,,,,,
home,,6.0,,,,1.0,,,,,7.0,,1.0,,2.0,,1.0,6.0,2.0,,1.0,1.0,2.0,,,2.0,,,4.0,,1.0,6.0,,,19.0,,33.0,,1.0,,,,,,5.0,2.0,,,,,5.0,1.0,,17.0,1.0,,6.0,2.0,,,8.0,,1.0,
hope,,20.0,,1.0,,,,,,,4.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,4.0,,,1.0,,7.0,,1.0,,,,,,5.0,,1.0,,,,1.0,4.0,,8.0,2.0,,,3.0,,,3.0,,1.0,
hours,,4.0,,2.0,,,,,,,6.0,,,,,1.0,,,1.0,,,3.0,,,1.0,,,1.0,1.0,,,6.0,,,9.0,,14.0,,,,,,,,2.0,,,3.0,,,3.0,,,,4.0,,1.0,2.0,,1.0,3.0,,,
house,1.0,2.0,,,3.0,,,,,,17.0,,,1.0,2.0,,,1.0,,,,,,,,2.0,,,,1.0,,4.0,,,8.0,1.0,6.0,,,,,,,,,1.0,2.0,,1.0,,22.0,2.0,3.0,3.0,,,,1.0,,,2.0,,,
idea,,6.0,,,,2.0,,,,1.0,9.0,,,1.0,1.0,,3.0,,,,2.0,5.0,,,,,,,,,,15.0,,,8.0,,10.0,,,,,,1.0,,2.0,,,,,,6.0,3.0,,3.0,15.0,,1.0,3.0,,,3.0,,,
ideas,,3.0,,,,1.0,,,,,2.0,,,,,,,,,,,3.0,,,1.0,,,,1.0,1.0,,5.0,2.0,,6.0,,15.0,,,,,,,,1.0,,2.0,1.0,,,2.0,1.0,,2.0,6.0,,,,,,1.0,,,
if,2.0,59.0,7.0,56.0,,7.0,2.0,1.0,4.0,2.0,32.0,9.0,2.0,8.0,3.0,2.0,8.0,17.0,7.0,3.0,18.0,32.0,2.0,1.0,2.0,6.0,3.0,12.0,5.0,1.0,,51.0,1.0,1.0,141.0,,129.0,1.0,1.0,,2.0,1.0,2.0,5.0,68.0,5.0,1.0,6.0,1.0,3.0,58.0,2.0,3.0,31.0,69.0,,19.0,38.0,,2.0,14.0,2.0,3.0,1.0
important,,13.0,1.0,,,1.0,1.0,,,1.0,7.0,,,2.0,1.0,,,2.0,,1.0,4.0,1.0,,1.0,1.0,,2.0,,,,1.0,3.0,,,6.0,,14.0,,,,,,,,10.0,1.0,,,,,5.0,,,9.0,5.0,,8.0,4.0,,2.0,3.0,,,
including,1.0,8.0,,1.0,,,1.0,,,,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,4.0,,,8.0,,5.0,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,1.0,,4.0,1.0,,7.0,1.0,,,6.0,,,
information,,6.0,,,,5.0,,,2.0,,1.0,,,2.0,,,,6.0,,,1.0,,1.0,,,,,,,,,3.0,,,2.0,,19.0,,,,,,,,2.0,3.0,,,,,42.0,,,10.0,6.0,,1.0,,,1.0,1.0,,,
inside,,2.0,,3.0,,2.0,,,,,4.0,,,,4.0,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,1.0,4.0,,,6.0,,,,,1.0,,,,,1.0,,,,,2.0,1.0,,,3.0,,,,2.0,,,,,,
instead,1.0,4.0,2.0,2.0,,1.0,,,,,1.0,,,,,,,2.0,,,3.0,,,,,1.0,,1.0,1.0,,,6.0,,,22.0,,3.0,,,,,1.0,,,1.0,,,,,,10.0,,,1.0,5.0,,4.0,6.0,,,1.0,,,
interest,,2.0,,,,,,,,,2.0,,,4.0,,,1.0,1.0,2.0,1.0,,4.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,7.0,,,2.0,2.0,,2.0,1.0,,1.0,2.0,,,
interesting,,2.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,3.0,2.0,,1.0,,,,,,1.0,,4.0,1.0,1.0,6.0,,5.0,,,1.0,2.0,,,,3.0,3.0,2.0,,,,5.0,,,,4.0,,,2.0,,,3.0,,,
internet,,3.0,,3.0,,1.0,,,2.0,,1.0,1.0,,5.0,2.0,,,2.0,,,2.0,9.0,,3.0,1.0,,1.0,,3.0,,,5.0,,,5.0,,2.0,,1.0,3.0,,,,5.0,1.0,5.0,,,,,20.0,2.0,,,,,,7.0,,1.0,4.0,1.0,1.0,
into,1.0,21.0,1.0,1.0,1.0,12.0,,2.0,,,26.0,4.0,2.0,,4.0,1.0,3.0,4.0,4.0,1.0,9.0,13.0,2.0,,2.0,6.0,1.0,1.0,4.0,,2.0,25.0,1.0,1.0,61.0,2.0,79.0,2.0,4.0,3.0,2.0,,,2.0,14.0,4.0,2.0,1.0,,,21.0,1.0,1.0,18.0,10.0,1.0,12.0,33.0,1.0,1.0,11.0,1.0,,1.0
isn,,,3.0,3.0,2.0,,,,,,5.0,,1.0,5.0,3.0,,1.0,,,,,,,,1.0,2.0,2.0,,,,,4.0,,,3.0,,1.0,,,,,,,,7.0,2.0,,1.0,,,5.0,1.0,,,7.0,,1.0,8.0,,1.0,1.0,,,
issue,,1.0,,,,,,,,,8.0,8.0,1.0,1.0,,,,,1.0,,2.0,,1.0,,,,,,2.0,1.0,,20.0,,,16.0,,3.0,,,,,,,1.0,,1.0,,,,,6.0,1.0,,3.0,1.0,,4.0,1.0,,,,,,
issues,,,,5.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,2.0,,,,,,1.0,1.0,,9.0,,,18.0,,,,,,,,,,1.0,2.0,,,,,2.0,,,1.0,2.0,,4.0,2.0,,,,,,
its,2.0,9.0,7.0,8.0,10.0,12.0,4.0,3.0,,1.0,21.0,1.0,14.0,1.0,5.0,,1.0,3.0,2.0,,,3.0,3.0,1.0,1.0,3.0,,2.0,6.0,,2.0,9.0,,,10.0,2.0,4.0,,,,2.0,,,3.0,7.0,23.0,7.0,,,18.0,42.0,,2.0,11.0,12.0,3.0,13.0,7.0,5.0,,4.0,1.0,3.0,1.0
itself,,6.0,,1.0,,1.0,2.0,1.0,,,2.0,2.0,,,1.0,,,1.0,,,1.0,2.0,,,,,,,1.0,,,1.0,,,7.0,,2.0,,,,,,,,1.0,1.0,,,,1.0,5.0,1.0,1.0,,7.0,,4.0,5.0,,,,,,
job,,19.0,,,,1.0,1.0,,1.0,,9.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,18.0,,1.0,1.0,2.0,,2.0,,,,,,,6.0,,16.0,,,,,,1.0,1.0,7.0,1.0,,4.0,,,7.0,1.0,,2.0,1.0,,1.0,15.0,,,2.0,,,
john,,15.0,,,,2.0,,1.0,,,8.0,,,,,,,1.0,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,3.0,,6.0,,1.0,,,2.0,,3.0,1.0,1.0,1.0,1.0,,3.0,,,,4.0,,,
just,,70.0,2.0,34.0,,7.0,1.0,,2.0,2.0,45.0,11.0,,6.0,5.0,,6.0,7.0,3.0,,9.0,30.0,,2.0,1.0,2.0,,3.0,12.0,3.0,1.0,16.0,,2.0,117.0,2.0,119.0,1.0,1.0,1.0,2.0,,1.0,5.0,35.0,6.0,12.0,7.0,1.0,7.0,33.0,4.0,1.0,22.0,21.0,,10.0,40.0,2.0,1.0,11.0,1.0,5.0,
keep,,10.0,1.0,9.0,1.0,1.0,,1.0,,,7.0,,,1.0,,,,11.0,2.0,,2.0,5.0,1.0,,,,,1.0,1.0,1.0,1.0,4.0,,,17.0,,24.0,1.0,1.0,,,,,1.0,9.0,3.0,2.0,,2.0,,3.0,1.0,,5.0,3.0,,,5.0,2.0,,1.0,,,
kind,,9.0,,1.0,,,,,,1.0,5.0,1.0,,1.0,,,,,2.0,,,11.0,,,,,,,3.0,,,7.0,,,4.0,,20.0,,,1.0,1.0,,,1.0,2.0,,,,,,2.0,,,1.0,,,3.0,4.0,,,1.0,,2.0,
knew,,2.0,,1.0,1.0,2.0,,,,,8.0,1.0,1.0,1.0,,,,,1.0,1.0,3.0,1.0,,,,2.0,2.0,,1.0,,1.0,11.0,,,2.0,,5.0,,,,,,,2.0,,,,,,,2.0,1.0,,1.0,3.0,,4.0,11.0,,,1.0,,,
know,,40.0,,3.0,,2.0,,,1.0,,18.0,6.0,1.0,,4.0,,2.0,,1.0,,5.0,14.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,16.0,,2.0,19.0,,75.0,,,2.0,1.0,1.0,2.0,4.0,25.0,1.0,4.0,,,1.0,9.0,6.0,1.0,6.0,18.0,,1.0,24.0,,1.0,14.0,,1.0,2.0
known,,2.0,,1.0,,,,,,,5.0,,1.0,,,,,1.0,1.0,,1.0,2.0,,,,1.0,,,1.0,,2.0,5.0,,,1.0,,2.0,,,,1.0,,,4.0,2.0,2.0,1.0,1.0,,,5.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,
large,1.0,3.0,,,,2.0,,1.0,,,,,,,,,,,1.0,,2.0,3.0,,,,,1.0,,1.0,2.0,,2.0,,,8.0,,3.0,,,,,,,,1.0,2.0,,,,,2.0,,1.0,1.0,3.0,,2.0,2.0,,,2.0,,1.0,
last,,13.0,,,,2.0,1.0,,2.0,1.0,19.0,7.0,2.0,3.0,3.0,1.0,,1.0,6.0,,2.0,3.0,,1.0,4.0,1.0,,,6.0,3.0,5.0,27.0,,2.0,33.0,1.0,46.0,,,,2.0,2.0,1.0,1.0,7.0,5.0,4.0,,,,8.0,3.0,,7.0,14.0,,10.0,13.0,2.0,,6.0,1.0,1.0,3.0
late,,5.0,,1.0,,2.0,,,,,6.0,,,,,,,,,1.0,,,,,,1.0,,,4.0,,,3.0,,,5.0,3.0,2.0,,,,,,,,2.0,,,,,1.0,1.0,,,2.0,1.0,,2.0,4.0,,,3.0,,1.0,1.0
later,,5.0,,3.0,,1.0,2.0,,,,7.0,1.0,,,,,2.0,5.0,,,2.0,1.0,1.0,,,1.0,,,1.0,,,8.0,,,15.0,,10.0,,,1.0,,,,,4.0,1.0,,,,1.0,9.0,,,1.0,4.0,,6.0,,,,2.0,,,
latest,2.0,,,,6.0,,2.0,3.0,,,2.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,2.0,,,2.0,,,4.0,,1.0,1.0,,,2.0,,,,1.0,4.0,,,,1.0,2.0,2.0,1.0,4.0,1.0,,,,2.0,,,,,
lead,,2.0,,1.0,,,,,2.0,,8.0,,,,2.0,,,,,,4.0,2.0,,,1.0,,,1.0,2.0,,,1.0,,,1.0,,3.0,,,,,,,,1.0,2.0,,,,1.0,1.0,,,11.0,2.0,,2.0,3.0,,,,1.0,,
learn,,11.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,3.0,1.0,,,3.0,,,11.0,,2.0,,,,,,,2.0,5.0,,,,,,1.0,,,14.0,8.0,,,1.0,,,3.0,,2.0,
learned,,3.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,3.0,,4.0,,,5.0,,4.0,,,,,,,2.0,,,,,2.0,,1.0,,,1.0,5.0,,,4.0,,1.0,3.0,,2.0,
least,,11.0,3.0,4.0,,1.0,,1.0,,1.0,4.0,,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,2.0,,,,,,7.0,,9.0,,1.0,,1.0,,,1.0,2.0,,,,2.0,,5.0,2.0,,1.0,6.0,,1.0,5.0,,,2.0,,,
left,,2.0,,10.0,,1.0,1.0,,,,6.0,1.0,,,,,1.0,1.0,,1.0,4.0,3.0,,,1.0,1.0,,,3.0,1.0,,13.0,,,8.0,2.0,3.0,,,,,,,,1.0,,2.0,,,,9.0,,,1.0,9.0,,4.0,3.0,,,1.0,,3.0,1.0
less,,16.0,,,,1.0,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,5.0,,,12.0,,6.0,,,1.0,,,,,2.0,,,,,2.0,6.0,1.0,,5.0,5.0,,5.0,4.0,,,4.0,,5.0,
let,,17.0,,1.0,1.0,,,,,,13.0,1.0,,,,1.0,2.0,2.0,,,,10.0,,,1.0,6.0,6.0,1.0,3.0,,1.0,8.0,,1.0,21.0,,17.0,1.0,,,,,,,6.0,3.0,2.0,1.0,,,10.0,,,5.0,10.0,,,18.0,,1.0,2.0,1.0,,
level,1.0,3.0,,2.0,,2.0,1.0,,,,3.0,,,,,,,3.0,,,,1.0,,,2.0,,,,,,1.0,4.0,,,9.0,,3.0,1.0,,,,,1.0,,2.0,1.0,,1.0,,,10.0,,,1.0,5.0,,1.0,2.0,,,1.0,,,
life,,32.0,,,,5.0,,,,,5.0,5.0,1.0,,,,,,3.0,,1.0,1.0,,2.0,,,4.0,1.0,6.0,,1.0,12.0,,1.0,10.0,,40.0,,,,,,,5.0,2.0,,2.0,5.0,,1.0,5.0,1.0,,15.0,2.0,,2.0,15.0,,,7.0,,1.0,1.0
likely,,4.0,,1.0,,2.0,,,,,5.0,,2.0,2.0,,,1.0,1.0,,,2.0,3.0,,,,1.0,,,2.0,,,5.0,,,7.0,,6.0,,,,,,,,4.0,2.0,,,,,10.0,2.0,,1.0,7.0,,1.0,2.0,,,,,,
line,,3.0,,3.0,,1.0,,,1.0,,4.0,,,,,,,,,,14.0,1.0,1.0,,,,,1.0,2.0,,1.0,2.0,,,27.0,,,,,,6.0,,,,,,,,,,3.0,,,1.0,2.0,,2.0,1.0,,,3.0,,,
link,,2.0,1.0,,,,,,,,,2.0,,,2.0,,1.0,6.0,1.0,,,2.0,,,1.0,,,1.0,,,,10.0,,,5.0,,35.0,,,,,,,2.0,,,,1.0,,,7.0,,,5.0,20.0,,,,,,1.0,,1.0,
links,,2.0,1.0,,,,,,,2.0,,,,1.0,,10.0,2.0,16.0,3.0,,,,,,,,,1.0,,,,2.0,10.0,2.0,1.0,,8.0,,,,,,,,,,,,,,3.0,1.0,,,8.0,,,,,,2.0,,,6.0
list,,3.0,1.0,3.0,,1.0,,,,,5.0,,,1.0,,,1.0,8.0,,3.0,1.0,2.0,3.0,,2.0,,,1.0,,,,8.0,,,8.0,,10.0,,,,,,,,2.0,1.0,1.0,,,,3.0,,,7.0,12.0,,,2.0,,,6.0,,,1.0
listen,,3.0,,,,,1.0,,,,4.0,,,,2.0,,,2.0,,,,2.0,,,,,,1.0,,,2.0,5.0,,,3.0,1.0,14.0,,,,,,,,6.0,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0
little,1.0,28.0,,,,1.0,,,1.0,,7.0,7.0,,,1.0,,,,,,2.0,13.0,,,2.0,,,,,2.0,1.0,9.0,,,6.0,,103.0,,1.0,,,,,,11.0,,1.0,,,2.0,9.0,2.0,,3.0,3.0,,1.0,9.0,,,7.0,,,
live,,8.0,,28.0,,1.0,,,,,7.0,2.0,2.0,,3.0,,1.0,1.0,1.0,,,5.0,,,2.0,3.0,,,1.0,,1.0,3.0,,,7.0,,21.0,,2.0,,,2.0,,24.0,,2.0,2.0,1.0,2.0,,,1.0,,4.0,3.0,,,4.0,,2.0,3.0,,,
lives,,2.0,,,3.0,1.0,,,,,7.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,,,5.0,,,1.0,1.0,3.0,,,,,,,,2.0,,,,,,1.0,,,1.0,,,2.0,5.0,,2.0,5.0,,,
living,,12.0,,,,,,,,,4.0,,,3.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,3.0,,,4.0,,,6.0,,3.0,,,,,,,,1.0,,,,1.0,,2.0,1.0,,1.0,,,,2.0,,,2.0,,,
ll,,37.0,,11.0,,2.0,1.0,,,,7.0,4.0,1.0,6.0,1.0,,6.0,10.0,1.0,,8.0,13.0,,,,2.0,2.0,2.0,2.0,,,27.0,,,50.0,,66.0,,,,3.0,,,,7.0,1.0,,21.0,,2.0,3.0,3.0,,18.0,17.0,,1.0,7.0,,,9.0,,,1.0
local,,,,1.0,,3.0,,,,,2.0,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,2.0,,,6.0,,3.0,,3.0,,,1.0,,,1.0,,1.0,,,1.0,6.0,,,5.0,,,8.0,,,,,,,
long,1.0,21.0,1.0,3.0,,1.0,,,,,13.0,1.0,2.0,,,,1.0,1.0,1.0,,10.0,4.0,,1.0,,2.0,4.0,,1.0,,2.0,23.0,,,15.0,,72.0,,1.0,,1.0,,1.0,,12.0,3.0,2.0,,1.0,1.0,8.0,6.0,,2.0,8.0,,4.0,7.0,,4.0,2.0,2.0,1.0,
look,,5.0,6.0,4.0,1.0,2.0,,1.0,,,8.0,,2.0,,,1.0,1.0,3.0,2.0,,,5.0,,,2.0,1.0,,,4.0,,,12.0,,,50.0,,24.0,,,,1.0,,,1.0,6.0,,5.0,,,,8.0,3.0,1.0,9.0,1.0,1.0,,7.0,3.0,,6.0,,1.0,1.0
looked,,2.0,,,,,,,,,2.0,1.0,,,,1.0,,,1.0,,1.0,3.0,,,,,,,,1.0,,6.0,,,6.0,,2.0,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,3.0,,,4.0,,1.0,
looking,,2.0,,,,3.0,,,2.0,,7.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,6.0,,,10.0,1.0,16.0,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,,3.0,10.0,,1.0,7.0,,,4.0,,,
looks,,3.0,1.0,4.0,4.0,1.0,,,,,1.0,,,,2.0,,,4.0,,1.0,,,,,,,,,1.0,,,7.0,,,2.0,1.0,3.0,,2.0,,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,2.0,,2.0,,5.0,,1.0,1.0
